74	40.25345617	-76.91828468	0	11
75	40.25352187	-76.91818876	0	11
76	40.25358759	-76.91808426	0	11
77	40.25364967	-76.91799376	0	11
78	40.25371991	-76.91789864	0	11
79	40.2537831	-76.91779591	0	11
80	40.25384867	-76.91770079	0	11
81	40.25391759	-76.91761052	0	11
82	40.25399434	-76.9175077	0	11
83	40.25406133	-76.91741718	0	11
84	40.2541368	-76.91732317	0	11
85	40.2542067	-76.91724007	0	11
86	40.25428136	-76.91715926	0	11
87	40.25437057	-76.91708908	0	11
88	40.25445487	-76.91702108	0	11
89	40.25454858	-76.91698296	0	11
90	40.25464201	-76.91695131	0	11
91	40.25474044	-76.91691245	0	11
92	40.25484539	-76.91689772	0	11
93	40.25495469	-76.91689991	0	11
94	40.25505538	-76.91691469	0	11
95	40.25515225	-76.91693778	0	11
96	40.25526302	-76.91697661	0	11
97	40.2554274	-76.91706696	0	11
98	40.25558478	-76.9171803	0	11
99	40.25295763	-76.91908889	0	14
100	40.25301998	-76.91898875	0	14
101	40.25307889	-76.91888404	0	14
102	40.25314013	-76.9187822	0	14
103	40.25320369	-76.91868346	0	14
104	40.25326581	-76.91858183	0	14
105	40.25332814	-76.91848168	0	14
106	40.25339276	-76.91838315	0	14
107	40.25345617	-76.91828468	0	14
108	40.25352187	-76.91818876	0	14
109	40.25358759	-76.91808426	0	14
110	40.25364967	-76.91799376	0	14
111	40.25371991	-76.91789864	0	14
112	40.2537831	-76.91779591	0	14
113	40.25384867	-76.91770079	0	14
114	40.25391759	-76.91761052	0	14
115	40.25399434	-76.9175077	0	14
116	40.25406133	-76.91741718	0	14
117	40.2541368	-76.91732317	0	14
118	40.2542067	-76.91724007	0	14
119	40.25428136	-76.91715926	0	14
120	40.25437057	-76.91708908	0	14
121	40.25445487	-76.91702108	0	14
122	40.25454858	-76.91698296	0	14
123	40.25464201	-76.91695131	0	14
124	40.25474044	-76.91691245	0	14
125	40.25484539	-76.91689772	0	14
126	40.25495469	-76.91689991	0	14
127	40.25505538	-76.91691469	0	14
128	40.25515225	-76.91693778	0	14
129	40.25526302	-76.91697661	0	14
130	40.2554274	-76.91706696	0	14
131	40.25558478	-76.9171803	0	14
132	40.25295763	-76.91908889	0	11
133	40.25301998	-76.91898875	0	11
134	40.25307889	-76.91888404	0	11
135	40.25314013	-76.9187822	0	11
136	40.25320369	-76.91868346	0	11
137	40.25326581	-76.91858183	0	11
138	40.25332814	-76.91848168	0	11
139	40.25339276	-76.91838315	0	11
140	40.25345617	-76.91828468	0	11
141	40.25352187	-76.91818876	0	11
142	40.25358759	-76.91808426	0	11
143	40.25364967	-76.91799376	0	11
144	40.25371991	-76.91789864	0	11
145	40.2537831	-76.91779591	0	11
146	40.25384867	-76.91770079	0	11
147	40.25391759	-76.91761052	0	11
148	40.25399434	-76.9175077	0	11
149	40.25406133	-76.91741718	0	11
150	40.2541368	-76.91732317	0	11
151	40.2542067	-76.91724007	0	11
152	40.25428136	-76.91715926	0	11
153	40.25437057	-76.91708908	0	11
154	40.25445487	-76.91702108	0	11
155	40.25454858	-76.91698296	0	11
156	40.25464201	-76.91695131	0	11
157	40.25474044	-76.91691245	0	11
158	40.25484539	-76.91689772	0	11
159	40.25495469	-76.91689991	0	11
160	40.25505538	-76.91691469	0	11
161	40.25515225	-76.91693778	0	11
162	40.25526302	-76.91697661	0	11
163	40.2554274	-76.91706696	0	11
164	40.25558478	-76.9171803	0	11
165	40.25295763	-76.91908889	0	14
166	40.25301998	-76.91898875	0	14
167	40.25307889	-76.91888404	0	14
168	40.25314013	-76.9187822	0	14
169	40.25320369	-76.91868346	0	14
170	40.25326581	-76.91858183	0	14
171	40.25332814	-76.91848168	0	14
172	40.25339276	-76.91838315	0	14
173	40.25345617	-76.91828468	0	14
174	40.25352187	-76.91818876	0	14
175	40.25358759	-76.91808426	0	14
176	40.25364967	-76.91799376	0	14
177	40.25371991	-76.91789864	0	14
178	40.2537831	-76.91779591	0	14
179	40.25384867	-76.91770079	0	14
180	40.25391759	-76.91761052	0	14
181	40.25399434	-76.9175077	0	14
182	40.25406133	-76.91741718	0	14
183	40.2541368	-76.91732317	0	14
184	40.2542067	-76.91724007	0	14
185	40.25428136	-76.91715926	0	14
186	40.25437057	-76.91708908	0	14
187	40.25445487	-76.91702108	0	14
188	40.25454858	-76.91698296	0	14
189	40.25464201	-76.91695131	0	14
190	40.25474044	-76.91691245	0	14
191	40.25484539	-76.91689772	0	14
192	40.25495469	-76.91689991	0	14
193	40.25505538	-76.91691469	0	14
194	40.25515225	-76.91693778	0	14
195	40.25526302	-76.91697661	0	14
196	40.2554274	-76.91706696	0	14
197	40.25558478	-76.9171803	0	14
198	40.25295763	-76.91908889	0	11
199	40.25301998	-76.91898875	0	11
200	40.25307889	-76.91888404	0	11
201	40.25314013	-76.9187822	0	11
202	40.25320369	-76.91868346	0	11
203	40.25326581	-76.91858183	0	11
204	40.25332814	-76.91848168	0	11
205	40.25339276	-76.91838315	0	11
206	40.25345617	-76.91828468	0	11
207	40.25352187	-76.91818876	0	11
208	40.25358759	-76.91808426	0	11
209	40.25364967	-76.91799376	0	11
210	40.25371991	-76.91789864	0	11
211	40.2537831	-76.91779591	0	11
212	40.25384867	-76.91770079	0	11
213	40.25391759	-76.91761052	0	11
214	40.25399434	-76.9175077	0	11
215	40.25406133	-76.91741718	0	11
216	40.2541368	-76.91732317	0	11
217	40.2542067	-76.91724007	0	11
218	40.25428136	-76.91715926	0	11
219	40.25437057	-76.91708908	0	11
220	40.25445487	-76.91702108	0	11
221	40.25454858	-76.91698296	0	11
222	40.25464201	-76.91695131	0	11
223	40.25474044	-76.91691245	0	11
224	40.25484539	-76.91689772	0	11
225	40.25495469	-76.91689991	0	11
226	40.25505538	-76.91691469	0	11
227	40.25515225	-76.91693778	0	11
228	40.25526302	-76.91697661	0	11
229	40.2554274	-76.91706696	0	11
230	40.25558478	-76.9171803	0	11
231	40.25295763	-76.91908889	0	14
232	40.25301998	-76.91898875	0	14
233	40.25307889	-76.91888404	0	14
234	40.25314013	-76.9187822	0	14
235	40.25320369	-76.91868346	0	14
236	40.25326581	-76.91858183	0	14
237	40.25332814	-76.91848168	0	14
238	40.25339276	-76.91838315	0	14
239	40.25345617	-76.91828468	0	14
240	40.25352187	-76.91818876	0	14
241	40.25358759	-76.91808426	0	14
242	40.25364967	-76.91799376	0	14
243	40.25371991	-76.91789864	0	14
244	40.2537831	-76.91779591	0	14
245	40.25384867	-76.91770079	0	14
246	40.25391759	-76.91761052	0	14
247	40.25399434	-76.9175077	0	14
248	40.25406133	-76.91741718	0	14
249	40.2541368	-76.91732317	0	14
250	40.2542067	-76.91724007	0	14
251	40.25428136	-76.91715926	0	14
252	40.25437057	-76.91708908	0	14
253	40.25445487	-76.91702108	0	14
254	40.25454858	-76.91698296	0	14
255	40.25464201	-76.91695131	0	14
256	40.25474044	-76.91691245	0	14
257	40.25484539	-76.91689772	0	14
258	40.25495469	-76.91689991	0	14
259	40.25505538	-76.91691469	0	14
260	40.25515225	-76.91693778	0	14
261	40.25526302	-76.91697661	0	14
262	40.2554274	-76.91706696	0	14
263	40.25558478	-76.9171803	0	14
264	40.25295763	-76.91908889	0	11
265	40.25301998	-76.91898875	0	11
266	40.25307889	-76.91888404	0	11
267	40.25314013	-76.9187822	0	11
268	40.25320369	-76.91868346	0	11
269	40.25326581	-76.91858183	0	11
270	40.25332814	-76.91848168	0	11
271	40.25339276	-76.91838315	0	11
272	40.25345617	-76.91828468	0	11
273	40.25352187	-76.91818876	0	11
274	40.25358759	-76.91808426	0	11
275	40.25364967	-76.91799376	0	11
276	40.25371991	-76.91789864	0	11
277	40.2537831	-76.91779591	0	11
278	40.25384867	-76.91770079	0	11
279	40.25391759	-76.91761052	0	11
280	40.25399434	-76.9175077	0	11
281	40.25406133	-76.91741718	0	11
282	40.2541368	-76.91732317	0	11
283	40.2542067	-76.91724007	0	11
284	40.25428136	-76.91715926	0	11
285	40.25437057	-76.91708908	0	11
286	40.25445487	-76.91702108	0	11
287	40.25454858	-76.91698296	0	11
288	40.25464201	-76.91695131	0	11
289	40.25474044	-76.91691245	0	11
290	40.25484539	-76.91689772	0	11
291	40.25495469	-76.91689991	0	11
292	40.25505538	-76.91691469	0	11
293	40.25515225	-76.91693778	0	11
294	40.25526302	-76.91697661	0	11
295	40.2554274	-76.91706696	0	11
296	40.25558478	-76.9171803	0	11
297	40.25295763	-76.91908889	0	14
298	40.25301998	-76.91898875	0	14
299	40.25307889	-76.91888404	0	14
300	40.25314013	-76.9187822	0	14
301	40.25320369	-76.91868346	0	14
302	40.25326581	-76.91858183	0	14
303	40.25332814	-76.91848168	0	14
304	40.25339276	-76.91838315	0	14
305	40.25345617	-76.91828468	0	14
306	40.25352187	-76.91818876	0	14
307	40.25358759	-76.91808426	0	14
308	40.25364967	-76.91799376	0	14
309	40.25371991	-76.91789864	0	14
310	40.2537831	-76.91779591	0	14
311	40.25384867	-76.91770079	0	14
312	40.25391759	-76.91761052	0	14
313	40.25399434	-76.9175077	0	14
314	40.25406133	-76.91741718	0	14
315	40.2541368	-76.91732317	0	14
316	40.2542067	-76.91724007	0	14
317	40.25428136	-76.91715926	0	14
318	40.25437057	-76.91708908	0	14
319	40.25445487	-76.91702108	0	14
320	40.25454858	-76.91698296	0	14
321	40.25464201	-76.91695131	0	14
322	40.25474044	-76.91691245	0	14
323	40.25484539	-76.91689772	0	14
324	40.25495469	-76.91689991	0	14
325	40.25505538	-76.91691469	0	14
326	40.25515225	-76.91693778	0	14
327	40.25526302	-76.91697661	0	14
328	40.2554274	-76.91706696	0	14
329	40.25558478	-76.9171803	0	14
330	40.25295763	-76.91908889	0	11
331	40.25301998	-76.91898875	0	11
332	40.25307889	-76.91888404	0	11
333	40.25314013	-76.9187822	0	11
334	40.25320369	-76.91868346	0	11
335	40.25326581	-76.91858183	0	11
336	40.25332814	-76.91848168	0	11
337	40.25339276	-76.91838315	0	11
338	40.25345617	-76.91828468	0	11
339	40.25352187	-76.91818876	0	11
340	40.25358759	-76.91808426	0	11
341	40.25364967	-76.91799376	0	11
342	40.25371991	-76.91789864	0	11
343	40.2537831	-76.91779591	0	11
344	40.25384867	-76.91770079	0	11
345	40.25391759	-76.91761052	0	11
346	40.25399434	-76.9175077	0	11
347	40.25406133	-76.91741718	0	11
348	40.2541368	-76.91732317	0	11
349	40.2542067	-76.91724007	0	11
350	40.25428136	-76.91715926	0	11
351	40.25437057	-76.91708908	0	11
352	40.25445487	-76.91702108	0	11
353	40.25454858	-76.91698296	0	11
354	40.25464201	-76.91695131	0	11
355	40.25474044	-76.91691245	0	11
356	40.25484539	-76.91689772	0	11
357	40.25495469	-76.91689991	0	11
358	40.25505538	-76.91691469	0	11
359	40.25515225	-76.91693778	0	11
360	40.25526302	-76.91697661	0	11
361	40.2554274	-76.91706696	0	11
362	40.25558478	-76.9171803	0	11
363	40.25295763	-76.91908889	0	14
364	40.25301998	-76.91898875	0	14
365	40.25307889	-76.91888404	0	14
366	40.25314013	-76.9187822	0	14
367	40.25320369	-76.91868346	0	14
368	40.25326581	-76.91858183	0	14
369	40.25332814	-76.91848168	0	14
370	40.25339276	-76.91838315	0	14
371	40.25345617	-76.91828468	0	14
372	40.25352187	-76.91818876	0	14
373	40.25358759	-76.91808426	0	14
374	40.25364967	-76.91799376	0	14
375	40.25371991	-76.91789864	0	14
376	40.2537831	-76.91779591	0	14
377	40.25384867	-76.91770079	0	14
378	40.25391759	-76.91761052	0	14
379	40.25399434	-76.9175077	0	14
380	40.25406133	-76.91741718	0	14
381	40.2541368	-76.91732317	0	14
382	40.2542067	-76.91724007	0	14
383	40.25428136	-76.91715926	0	14
384	40.25437057	-76.91708908	0	14
385	40.25445487	-76.91702108	0	14
386	40.25454858	-76.91698296	0	14
387	40.25464201	-76.91695131	0	14
388	40.25474044	-76.91691245	0	14
389	40.25484539	-76.91689772	0	14
390	40.25495469	-76.91689991	0	14
391	40.25505538	-76.91691469	0	14
392	40.25515225	-76.91693778	0	14
393	40.25526302	-76.91697661	0	14
394	40.2554274	-76.91706696	0	14
395	40.25558478	-76.9171803	0	14
396	40.25295763	-76.91908889	0	11
397	40.25301998	-76.91898875	0	11
398	40.25307889	-76.91888404	0	11
399	40.25314013	-76.9187822	0	11
400	40.25320369	-76.91868346	0	11
401	40.25326581	-76.91858183	0	11
402	40.25332814	-76.91848168	0	11
403	40.25339276	-76.91838315	0	11
404	40.25345617	-76.91828468	0	11
405	40.25352187	-76.91818876	0	11
406	40.25358759	-76.91808426	0	11
407	40.25364967	-76.91799376	0	11
408	40.25371991	-76.91789864	0	11
409	40.2537831	-76.91779591	0	11
410	40.25384867	-76.91770079	0	11
411	40.25391759	-76.91761052	0	11
412	40.25399434	-76.9175077	0	11
413	40.25406133	-76.91741718	0	11
414	40.2541368	-76.91732317	0	11
415	40.2542067	-76.91724007	0	11
416	40.25428136	-76.91715926	0	11
417	40.25437057	-76.91708908	0	11
418	40.25445487	-76.91702108	0	11
419	40.25454858	-76.91698296	0	11
420	40.25464201	-76.91695131	0	11
421	40.25474044	-76.91691245	0	11
422	40.25484539	-76.91689772	0	11
423	40.25495469	-76.91689991	0	11
424	40.25505538	-76.91691469	0	11
425	40.25515225	-76.91693778	0	11
426	40.25526302	-76.91697661	0	11
427	40.2554274	-76.91706696	0	11
428	40.25558478	-76.9171803	0	11
429	40.25295763	-76.91908889	0	14
430	40.25301998	-76.91898875	0	14
431	40.25307889	-76.91888404	0	14
432	40.25314013	-76.9187822	0	14
433	40.25320369	-76.91868346	0	14
434	40.25326581	-76.91858183	0	14
435	40.25332814	-76.91848168	0	14
436	40.25339276	-76.91838315	0	14
437	40.25345617	-76.91828468	0	14
438	40.25352187	-76.91818876	0	14
439	40.25358759	-76.91808426	0	14
440	40.25364967	-76.91799376	0	14
441	40.25371991	-76.91789864	0	14
442	40.2537831	-76.91779591	0	14
443	40.25384867	-76.91770079	0	14
444	40.25391759	-76.91761052	0	14
445	40.25399434	-76.9175077	0	14
446	40.25406133	-76.91741718	0	14
447	40.2541368	-76.91732317	0	14
448	40.2542067	-76.91724007	0	14
449	40.25428136	-76.91715926	0	14
450	40.25437057	-76.91708908	0	14
451	40.25445487	-76.91702108	0	14
452	40.25454858	-76.91698296	0	14
453	40.25464201	-76.91695131	0	14
454	40.25474044	-76.91691245	0	14
455	40.25484539	-76.91689772	0	14
456	40.25495469	-76.91689991	0	14
457	40.25505538	-76.91691469	0	14
458	40.25515225	-76.91693778	0	14
459	40.25526302	-76.91697661	0	14
460	40.2554274	-76.91706696	0	14
461	40.25558478	-76.9171803	0	14
462	40.25295763	-76.91908889	0	11
463	40.25301998	-76.91898875	0	11
464	40.25307889	-76.91888404	0	11
465	40.25314013	-76.9187822	0	11
466	40.25320369	-76.91868346	0	11
467	40.25326581	-76.91858183	0	11
468	40.25332814	-76.91848168	0	11
469	40.25339276	-76.91838315	0	11
470	40.25345617	-76.91828468	0	11
471	40.25352187	-76.91818876	0	11
472	40.25358759	-76.91808426	0	11
473	40.25364967	-76.91799376	0	11
474	40.25371991	-76.91789864	0	11
475	40.2537831	-76.91779591	0	11
476	40.25384867	-76.91770079	0	11
477	40.25391759	-76.91761052	0	11
478	40.25399434	-76.9175077	0	11
479	40.25406133	-76.91741718	0	11
480	40.2541368	-76.91732317	0	11
481	40.2542067	-76.91724007	0	11
482	40.25428136	-76.91715926	0	11
483	40.25437057	-76.91708908	0	11
484	40.25445487	-76.91702108	0	11
485	40.25454858	-76.91698296	0	11
486	40.25464201	-76.91695131	0	11
487	40.25474044	-76.91691245	0	11
488	40.25484539	-76.91689772	0	11
489	40.25495469	-76.91689991	0	11
490	40.25505538	-76.91691469	0	11
491	40.25515225	-76.91693778	0	11
492	40.25526302	-76.91697661	0	11
493	40.2554274	-76.91706696	0	11
494	40.25558478	-76.9171803	0	11
495	40.25295763	-76.91908889	0	14
496	40.25301998	-76.91898875	0	14
497	40.25307889	-76.91888404	0	14
498	40.25314013	-76.9187822	0	14
499	40.25320369	-76.91868346	0	14
500	40.25326581	-76.91858183	0	14
501	40.25332814	-76.91848168	0	14
502	40.25339276	-76.91838315	0	14
503	40.25345617	-76.91828468	0	14
504	40.25352187	-76.91818876	0	14
505	40.25358759	-76.91808426	0	14
506	40.25364967	-76.91799376	0	14
507	40.25371991	-76.91789864	0	14
508	40.2537831	-76.91779591	0	14
509	40.25384867	-76.91770079	0	14
510	40.25391759	-76.91761052	0	14
511	40.25399434	-76.9175077	0	14
512	40.25406133	-76.91741718	0	14
513	40.2541368	-76.91732317	0	14
514	40.2542067	-76.91724007	0	14
515	40.25428136	-76.91715926	0	14
516	40.25437057	-76.91708908	0	14
517	40.25445487	-76.91702108	0	14
518	40.25454858	-76.91698296	0	14
519	40.25464201	-76.91695131	0	14
520	40.25474044	-76.91691245	0	14
521	40.25484539	-76.91689772	0	14
522	40.25495469	-76.91689991	0	14
523	40.25505538	-76.91691469	0	14
524	40.25515225	-76.91693778	0	14
525	40.25526302	-76.91697661	0	14
526	40.2554274	-76.91706696	0	14
527	40.25558478	-76.9171803	0	14
528	40.25295763	-76.91908889	0	11
529	40.25301998	-76.91898875	0	11
530	40.25307889	-76.91888404	0	11
531	40.25314013	-76.9187822	0	11
532	40.25320369	-76.91868346	0	11
533	40.25326581	-76.91858183	0	11
534	40.25332814	-76.91848168	0	11
535	40.25339276	-76.91838315	0	11
536	40.25345617	-76.91828468	0	11
537	40.25352187	-76.91818876	0	11
538	40.25358759	-76.91808426	0	11
539	40.25364967	-76.91799376	0	11
540	40.25371991	-76.91789864	0	11
541	40.2537831	-76.91779591	0	11
542	40.25384867	-76.91770079	0	11
543	40.25391759	-76.91761052	0	11
544	40.25399434	-76.9175077	0	11
545	40.25406133	-76.91741718	0	11
546	40.2541368	-76.91732317	0	11
547	40.2542067	-76.91724007	0	11
548	40.25428136	-76.91715926	0	11
549	40.25437057	-76.91708908	0	11
550	40.25445487	-76.91702108	0	11
551	40.25454858	-76.91698296	0	11
552	40.25464201	-76.91695131	0	11
553	40.25474044	-76.91691245	0	11
554	40.25484539	-76.91689772	0	11
555	40.25495469	-76.91689991	0	11
556	40.25505538	-76.91691469	0	11
557	40.25515225	-76.91693778	0	11
558	40.25526302	-76.91697661	0	11
559	40.2554274	-76.91706696	0	11
560	40.25558478	-76.9171803	0	11
561	40.25295763	-76.91908889	0	14
562	40.25301998	-76.91898875	0	14
563	40.25307889	-76.91888404	0	14
564	40.25314013	-76.9187822	0	14
565	40.25320369	-76.91868346	0	14
566	40.25326581	-76.91858183	0	14
567	40.25332814	-76.91848168	0	14
568	40.25339276	-76.91838315	0	14
569	40.25345617	-76.91828468	0	14
570	40.25352187	-76.91818876	0	14
571	40.25358759	-76.91808426	0	14
572	40.25364967	-76.91799376	0	14
573	40.25371991	-76.91789864	0	14
574	40.2537831	-76.91779591	0	14
575	40.25384867	-76.91770079	0	14
576	40.25391759	-76.91761052	0	14
577	40.25399434	-76.9175077	0	14
578	40.25406133	-76.91741718	0	14
579	40.2541368	-76.91732317	0	14
580	40.2542067	-76.91724007	0	14
581	40.25428136	-76.91715926	0	14
582	40.25437057	-76.91708908	0	14
583	40.25445487	-76.91702108	0	14
584	40.25454858	-76.91698296	0	14
585	40.25464201	-76.91695131	0	14
586	40.25474044	-76.91691245	0	14
587	40.25484539	-76.91689772	0	14
588	40.25495469	-76.91689991	0	14
589	40.25505538	-76.91691469	0	14
590	40.25515225	-76.91693778	0	14
591	40.25526302	-76.91697661	0	14
592	40.2554274	-76.91706696	0	14
593	40.25558478	-76.9171803	0	14
594	40.25295763	-76.91908889	0	11
595	40.25301998	-76.91898875	0	11
596	40.25307889	-76.91888404	0	11
597	40.25314013	-76.9187822	0	11
598	40.25320369	-76.91868346	0	11
599	40.25326581	-76.91858183	0	11
600	40.25332814	-76.91848168	0	11
601	40.25339276	-76.91838315	0	11
602	40.25345617	-76.91828468	0	11
603	40.25352187	-76.91818876	0	11
604	40.25358759	-76.91808426	0	11
605	40.25364967	-76.91799376	0	11
606	40.25371991	-76.91789864	0	11
607	40.2537831	-76.91779591	0	11
608	40.25384867	-76.91770079	0	11
609	40.25391759	-76.91761052	0	11
610	40.25399434	-76.9175077	0	11
611	40.25406133	-76.91741718	0	11
612	40.2541368	-76.91732317	0	11
613	40.2542067	-76.91724007	0	11
614	40.25428136	-76.91715926	0	11
615	40.25437057	-76.91708908	0	11
616	40.25445487	-76.91702108	0	11
617	40.25454858	-76.91698296	0	11
618	40.25464201	-76.91695131	0	11
619	40.25474044	-76.91691245	0	11
620	40.25484539	-76.91689772	0	11
621	40.25495469	-76.91689991	0	11
622	40.25505538	-76.91691469	0	11
623	40.25515225	-76.91693778	0	11
624	40.25526302	-76.91697661	0	11
625	40.2554274	-76.91706696	0	11
626	40.25558478	-76.9171803	0	11
627	40.25295763	-76.91908889	0	14
628	40.25301998	-76.91898875	0	14
629	40.25307889	-76.91888404	0	14
630	40.25314013	-76.9187822	0	14
631	40.25320369	-76.91868346	0	14
632	40.25326581	-76.91858183	0	14
633	40.25332814	-76.91848168	0	14
634	40.25339276	-76.91838315	0	14
635	40.25345617	-76.91828468	0	14
636	40.25352187	-76.91818876	0	14
637	40.25358759	-76.91808426	0	14
638	40.25364967	-76.91799376	0	14
639	40.25371991	-76.91789864	0	14
640	40.2537831	-76.91779591	0	14
641	40.25384867	-76.91770079	0	14
642	40.25391759	-76.91761052	0	14
643	40.25399434	-76.9175077	0	14
644	40.25406133	-76.91741718	0	14
645	40.2541368	-76.91732317	0	14
646	40.2542067	-76.91724007	0	14
647	40.25428136	-76.91715926	0	14
648	40.25437057	-76.91708908	0	14
649	40.25445487	-76.91702108	0	14
650	40.25454858	-76.91698296	0	14
651	40.25464201	-76.91695131	0	14
652	40.25474044	-76.91691245	0	14
653	40.25484539	-76.91689772	0	14
654	40.25495469	-76.91689991	0	14
655	40.25505538	-76.91691469	0	14
656	40.25515225	-76.91693778	0	14
657	40.25526302	-76.91697661	0	14
658	40.2554274	-76.91706696	0	14
659	40.25558478	-76.9171803	0	14
660	40.25295763	-76.91908889	0	11
661	40.25301998	-76.91898875	0	11
662	40.25307889	-76.91888404	0	11
663	40.25314013	-76.9187822	0	11
664	40.25320369	-76.91868346	0	11
665	40.25326581	-76.91858183	0	11
666	40.25332814	-76.91848168	0	11
667	40.25339276	-76.91838315	0	11
668	40.25345617	-76.91828468	0	11
669	40.25352187	-76.91818876	0	11
670	40.25358759	-76.91808426	0	11
671	40.25364967	-76.91799376	0	11
672	40.25371991	-76.91789864	0	11
673	40.2537831	-76.91779591	0	11
674	40.25384867	-76.91770079	0	11
675	40.25391759	-76.91761052	0	11
676	40.25399434	-76.9175077	0	11
677	40.25406133	-76.91741718	0	11
678	40.2541368	-76.91732317	0	11
679	40.2542067	-76.91724007	0	11
680	40.25428136	-76.91715926	0	11
681	40.25437057	-76.91708908	0	11
682	40.25445487	-76.91702108	0	11
683	40.25454858	-76.91698296	0	11
684	40.25464201	-76.91695131	0	11
685	40.25474044	-76.91691245	0	11
686	40.25484539	-76.91689772	0	11
687	40.25495469	-76.91689991	0	11
688	40.25505538	-76.91691469	0	11
689	40.25515225	-76.91693778	0	11
690	40.25526302	-76.91697661	0	11
691	40.2554274	-76.91706696	0	11
692	40.25558478	-76.9171803	0	11
693	40.25295763	-76.91908889	0	14
694	40.25301998	-76.91898875	0	14
695	40.25307889	-76.91888404	0	14
696	40.25314013	-76.9187822	0	14
697	40.25320369	-76.91868346	0	14
698	40.25326581	-76.91858183	0	14
699	40.25332814	-76.91848168	0	14
700	40.25339276	-76.91838315	0	14
701	40.25345617	-76.91828468	0	14
702	40.25352187	-76.91818876	0	14
703	40.25358759	-76.91808426	0	14
704	40.25364967	-76.91799376	0	14
705	40.25371991	-76.91789864	0	14
706	40.2537831	-76.91779591	0	14
707	40.25384867	-76.91770079	0	14
708	40.25391759	-76.91761052	0	14
709	40.25399434	-76.9175077	0	14
710	40.25406133	-76.91741718	0	14
711	40.2541368	-76.91732317	0	14
712	40.2542067	-76.91724007	0	14
713	40.25428136	-76.91715926	0	14
714	40.25437057	-76.91708908	0	14
715	40.25445487	-76.91702108	0	14
716	40.25454858	-76.91698296	0	14
717	40.25464201	-76.91695131	0	14
718	40.25474044	-76.91691245	0	14
719	40.25484539	-76.91689772	0	14
720	40.25495469	-76.91689991	0	14
721	40.25505538	-76.91691469	0	14
722	40.25515225	-76.91693778	0	14
723	40.25526302	-76.91697661	0	14
724	40.2554274	-76.91706696	0	14
725	40.25558478	-76.9171803	0	14
726	40.25295763	-76.91908889	0	11
727	40.25301998	-76.91898875	0	11
728	40.25307889	-76.91888404	0	11
729	40.25314013	-76.9187822	0	11
730	40.25320369	-76.91868346	0	11
731	40.25326581	-76.91858183	0	11
732	40.25332814	-76.91848168	0	11
733	40.25339276	-76.91838315	0	11
734	40.25345617	-76.91828468	0	11
735	40.25352187	-76.91818876	0	11
